,informal_grid
19903,0.0
19904,0.0
19905,0.005697561404200457
19906,0.0
19907,0.0
19908,0.0
19909,0.0
19910,0.004292882567295746
19911,0.0
19912,0.0
19913,0.0
19914,0.0
19915,0.0
19916,0.0
19917,0.0
19918,0.0
19919,0.0
19920,0.0
19921,0.0
19922,0.0
19923,0.0
19924,0.0
19925,0.06192183593883204
19926,1.27492122851266
19927,0.0
19928,1.055064588011859
19929,20.55471105394964
19930,154.0775908174926
19931,262.0238908480848
19932,176.4792109717221
19933,1.740094771042815
19934,0.2792705729333587
19935,0.2250891173970538
19936,0.2250891173970538
19937,0.2250891173970538
19938,0.154803602794267
19939,284.7272238101202
19940,145.5518670078725
19941,0.00916516195047906
19942,0.0105790322987512
19943,0.01068507292854753
19944,0.01068507292854753
19945,0.01068507292854753
19946,0.01068507292854753
19947,0.01068507292854753
19948,0.007164791304271846
19949,0.0
19950,0.0
19951,0.0
19952,0.0
19953,0.0
19954,0.0
19955,0.0
19956,0.0
19957,0.0
19958,0.0
19959,0.0
19960,0.0
19961,0.0
19962,0.0
19963,0.0
19964,0.0
19965,0.0
19966,0.0
19967,0.0
19968,0.0
19969,0.0
19970,0.0
19971,0.0
19972,0.0
19973,0.0
19974,0.0
19975,0.0
19976,0.0
19977,0.0
19978,0.0
19979,0.0
19980,0.0
19981,0.0
19982,1.645401781334455
19983,8.804241195689675
19984,8.837698228953592
19985,8.83277211363617
19986,2.349464927200609
19987,0.0
19988,0.0
19989,0.0
19990,0.6367951276548475
19991,1.498222508645371
19992,0.2661331847424173
19993,0.0
19994,0.0
19995,0.02637726353367548
19996,0.1076795447285285
19997,0.06106901496251969
19998,0.007559222481865286
19999,0.0
20000,0.0
20001,0.0
20002,0.0
20003,0.0
20004,0.0
20005,0.0
20006,0.0
20007,0.0
20008,0.746025938878717
20009,0.851592809776255
20010,15.07648216847827
20011,113.0429349489963
20012,0.5814707379068654
20013,224.0577506232785
20014,447.95434365169
20015,24.21328489989278
20016,0.4190268157421862
20017,0.3396618182892758
20018,0.1832811819581874
20019,0.207899516260187
20020,0.2250891173970538
20021,0.116827688847579
20022,53.01294771430052
20023,90.29764957412081
20024,5.323347923948723e-06
20025,0.001040996798878101
20026,0.0104338278805773
20027,0.01068507292854753
20028,0.01068507292854753
20029,0.01068507292854753
20030,0.01062616001817879
20031,0.002134659184474447
20032,0.0
20033,0.0
20034,0.0
20035,0.0
20036,0.0
20037,0.0
20038,0.0
20039,0.0
20040,0.0
20041,0.0
20042,0.0
20043,0.0
20044,0.0
20045,0.0
20046,0.0
20047,0.0
20048,0.0
20049,0.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,0.0
20056,0.0
20057,0.0
20058,0.0
20059,0.0
20060,0.0
20061,0.0
20062,0.0
20063,0.0
20064,0.0
20065,0.0
20066,0.1053852365685407
20067,6.358982176905786
20068,8.837698228953592
20069,8.837698228953592
20070,8.837698228953592
20071,51.74024477772138
20072,1024.271071782366
20073,310.9081603896876
20074,0.0
20075,0.02843055583650424
20076,0.9149895397015526
20077,0.6534633069361896
20078,0.0
20079,0.0
20080,0.0
20081,0.1490099217517283
20082,0.1392569980016541
20083,0.1369414442691826
20084,0.1042472519641906
20085,0.03306673116258706
20086,0.0
20087,0.0
20088,0.0
20089,0.0
20090,0.0
20091,0.0
20092,0.0
20093,0.0
20094,0.0
20095,19.47250315803782
20096,22.39163180882185
20097,2.213411711408069
20098,9.020536286105324
20099,280.9864077636119
20100,0.3065467014638117
20101,0.3071382782867692
20102,0.33025557748459
20103,0.07956703153000626
20104,0.08114076846840661
20105,0.1230904891938135
20106,0.1695794735758598
20107,0.1917809681675948
20108,0.2216253137930958
20109,0.1047407122171391
20110,0.003357110077318008
20111,0.01068507292854753
20112,0.01068507292854753
20113,0.01068507292854753
20114,0.01068507292854753
20115,0.006955174501187787
20116,0.0
20117,0.0
20118,0.0
20119,0.0
20120,0.0
20121,0.0
20122,0.0
20123,0.0
20124,0.0
20125,0.0
20126,0.0
20127,0.0
20128,0.0
20129,0.0
20130,0.0
20131,0.0
20132,0.0
20133,0.0
20134,0.0
20135,0.0
20136,0.0
20137,0.0
20138,0.0
20139,0.0
20140,0.0
20141,0.0
20142,0.0
20143,0.0
20144,0.0
20145,0.0
20146,0.0
20147,0.0
20148,0.0
20149,0.0
20150,0.0
20151,0.4132220268701818
20152,8.715304677514787
20153,8.837698228953592
20154,8.837698228953592
20155,7.801667987787693
20156,170.8288350611199
20157,654.9451023337529
20158,55.51046287865523
20159,0.0
20160,0.0
20161,0.0
20162,0.0
20163,0.02020481416802789
20164,1.198016111084675
20165,0.3747224787240618
20166,0.8949564889034173
20167,0.2327539735811266
20168,0.09048428823425227
20169,0.153721759670639
20170,0.07942738703815352
20171,0.0
20172,0.0
20173,0.0
20174,0.0
20175,0.0
20176,0.4805937466617088
20177,2.512140704889588
20178,2.999947626806512
20179,8.431773330109639
20180,10.98661398245081
20181,0.02882057270866949
20182,0.03563613100908935
20183,0.4145715065228772
20184,0.1667378974223839
20185,0.07947211807401967
20186,0.07947211807401967
20187,0.07947211807401967
20188,0.0636716223600626
20189,0.06995207993537313
20190,0.02551049911662255
20191,0.01054548215278227
20192,0.01068507292854753
20193,0.01068507292854753
20194,0.01068507292854753
20195,0.01042032758584009
20196,0.001414275138155742
20197,0.0
20198,0.0
20199,0.0
20200,0.0
20201,0.0
20202,0.0
20203,0.0
20204,0.0
20205,0.0
20206,0.0
20207,0.0
20208,0.0
20209,0.0
20210,0.0
20211,0.0
20212,0.0
20213,0.0
20214,0.0
20215,0.0
20216,0.0
20217,0.0
20218,0.0
20219,0.0
20220,0.0
20221,0.0
20222,0.0
20223,0.0
20224,0.0
20225,0.0
20226,0.0
20227,0.0
20228,0.0
20229,0.0
20230,0.0
20231,0.0
20232,0.0
20233,0.0
20234,0.0
20235,5.445414845434392
20236,8.837698228953592
20237,8.77579978948592
20238,3.429739516238639
20239,0.0
20240,0.0
20241,0.8031362797814191
20242,0.0
20243,0.5480726399802233
20244,0.0584669682231792
20245,0.0
20246,0.0
20247,0.4845588521322744
20248,0.0
20249,0.667788499761577
20250,1.030075050632929
20251,0.0
20252,0.005675091316083142
20253,0.003712606711178436
20254,0.0
20255,0.0
20256,0.0
20257,0.0
20258,0.0
20259,0.0
20260,0.4173213667396776
20261,1.080384394571481
20262,2.280884642360359
20263,52.13149402107085
20264,0.02707313342743124
20265,0.003003883936883647
20266,0.08212800098961624
20267,0.02379231560838194
20268,0.07945889855474385
20269,0.07947211807401967
20270,0.07947211807401967
20271,0.07947211807401967
20272,0.06190308157276291
20273,0.0141438421939633
20274,0.01068507292854753
20275,0.01068507292854753
20276,0.01068507292854753
20277,0.01068507292854753
20278,0.005079703493178792
20279,0.0
20280,0.0
20281,0.0
20282,0.0
20283,0.0
20284,0.0
20285,0.0
20286,0.0
20287,0.0
20288,0.0
20289,0.0
20290,0.0
20291,0.0
20292,0.0
20293,0.0
20294,0.0
20295,0.0
20296,0.0
20297,0.0
20298,0.0
20299,0.0
20300,0.0
20301,0.0
20302,0.0
20303,0.0
20304,0.0
20305,0.0
20306,0.0
20307,0.0
20308,0.0
20309,0.0
20310,0.0
20311,0.0
20312,0.0
20313,0.0
20314,0.0
20315,0.0
20316,0.0
20317,0.0
20318,0.04114373314845891
20319,1.780450438340893
20320,0.4395743815016544
20321,0.0
20322,0.0
20323,0.0
20324,0.0
20325,0.0
20326,0.2943962481774557
20327,0.09999708984941241
20328,0.0
20329,0.0
20330,0.0
20331,0.0
20332,0.0
20333,0.0
20334,0.0
20335,0.0
20336,0.0
20337,0.0
20338,0.0
20339,0.02699241288507515
20340,0.6010488034039645
20341,0.3534140390631214
20342,5.750017477986894
20343,0.2619763596163907
20344,0.4409616788998139
20345,0.0
20346,0.0
20347,0.05860548009820215
20348,0.07947211807401967
20349,0.07662035438613761
20350,0.07947211807401967
20351,0.07947211807401967
20352,0.06526362825442862
20353,0.01699609741566441
20354,0.01068507292854753
20355,0.01068465380869892
20356,0.005315498618087062
20357,0.003140424833501906
20358,0.009593034044899225
20359,0.008607625401919505
20360,0.007614909515375845
20361,0.003846346660538206
20362,0.0
20363,0.0
20364,0.0
20365,0.0
20366,0.0
20367,0.0
20368,0.0
20369,0.0
20370,0.0
20371,0.0
20372,0.0
20373,0.0
20374,0.0
20375,0.0
20376,0.0
20377,0.0
20378,0.0
20379,0.0
20380,0.0
20381,0.0
20382,0.0
20383,0.0
20384,0.0
20385,0.0
20386,0.0
20387,0.0
20388,0.0
20389,0.0
20390,0.0
20391,0.0
20392,0.0
20393,0.0
20394,0.0
20395,0.0
20396,0.0
20397,0.02750523166934295
20398,3.538947051426246
20399,7.535649978588608
20400,0.0
20401,0.0
20402,0.0
20403,0.0
20404,0.0
20405,0.0
20406,0.0
20407,0.0
20408,0.0
20409,0.0
20410,0.0
20411,0.0004932036363482135
20412,0.0
20413,0.0
20414,0.0
20415,0.0
20416,0.0
20417,0.0
20418,0.0
20419,0.007875751464085748
20420,0.471365445056835
20421,0.1148728367231859
20422,0.3509807573695172
20423,0.3886112469651791
20424,0.0
20425,0.0
20426,0.02784540150651642
20427,0.07739645038678078
20428,0.02602379568691379
20429,0.07450593227022476
20430,0.07947211807401967
20431,0.06448569880649128
20432,0.02307952011937591
20433,0.01068260824978942
20434,0.005586630467350149
20435,0.005594580473613118
20436,0.0104378921275749
20437,0.01068507292854753
20438,0.01068507292854753
20439,0.01068507292854753
20440,0.005135002134889158
20441,0.0
20442,0.0
20443,0.0
20444,0.0
20445,0.0
20446,0.0
20447,0.0
20448,0.0
20449,0.0
20450,0.0
20451,0.0
20452,0.0
20453,0.0
20454,0.0
20455,0.0
20456,0.0
20457,0.0
20458,0.0
20459,0.0
20460,0.0
20461,0.0
20462,0.0
20463,0.0
20464,0.0
20465,0.0
20466,0.0
20467,0.0
20468,0.0
20469,0.0
20470,0.0
20471,0.0
20472,0.0
20473,0.0
20474,0.0
20475,0.0
20476,0.7947757214761529
20477,1.912517902099672
20478,13.33954202013665
20479,0.1929933668316257
20480,0.0
20481,0.0
20482,0.0
20483,0.0
20484,0.0
20485,0.0
20486,0.0
20487,0.0
20488,0.0
20489,0.1387371045221239
20490,0.3129993721459481
20491,0.0
20492,0.0
20493,0.0
20494,0.0
20495,0.0
20496,0.0
20497,0.01770875862380241
20498,1.199564551707495
20499,0.2368044512573454
20500,0.3571681361363765
20501,2.129052050521021
20502,2.452889079691361
20503,0.4433538544328905
20504,0.02487613564588511
20505,0.03047834384005452
20506,0.05703122289581661
20507,0.01966879972674402
20508,0.01076985834845842
20509,0.01068507292854753
20510,0.01039727778071087
20511,0.009299773734427334
20512,0.01068507292854753
20513,0.01068507292854753
20514,0.01068507292854753
20515,0.01068507292854753
20516,0.01068507292854753
20517,0.003513818568575357
20518,0.0
20519,0.0
20520,0.0
20521,0.0
20522,0.0
20523,0.0
20524,0.0
20525,0.0
20526,0.0
20527,0.0
20528,0.0
20529,0.0
20530,0.0
20531,0.0
20532,0.0
20533,0.0
20534,0.0
20535,0.0
20536,0.0
20537,0.0
20538,0.0
20539,0.0
20540,0.0
20541,0.0
20542,0.0
20543,0.0
20544,0.0
20545,0.0
20546,0.0
20547,0.0
20548,0.0
20549,0.0
20550,0.0
20551,0.0
20552,0.0
20553,0.0
20554,1.246334828896372
20555,4.334557127008467
20556,1.453623556285774
20557,0.0
20558,0.0
20559,0.0
20560,0.0
20561,0.0
20562,0.0
20563,0.0
20564,0.0
20565,0.009538540828764866
20566,0.5099147864983234
20567,0.4722798638184826
20568,0.0
20569,0.0
20570,0.0
20571,0.0
20572,0.0
20573,0.0
20574,0.04595257066892018
20575,2.688778769693632
20576,1.780032325945883
20577,0.0004359630062725181
20578,0.9535896523573467
20579,2.674969572287837
20580,2.30072571684072
20581,0.01028993283261021
20582,0.01730517517875622
20583,0.01104412767133852
20584,0.01068507292854753
20585,0.01068507292854753
20586,0.01068507292854753
20587,0.01068507292854753
20588,0.01068507292854753
20589,0.01068507292854753
20590,0.01068507292854753
20591,0.01068507292854753
20592,0.01068507292854753
20593,0.01068507292854753
20594,0.007953511488320996
20595,0.005712876287968432
20596,0.004112574138259614
20597,0.0005072730517162321
20598,0.0
20599,0.0
20600,0.0
20601,0.0
20602,0.0
20603,0.0
20604,0.0
20605,0.0
20606,0.0
20607,0.0
20608,0.0
20609,0.0
20610,0.0
20611,0.0
20612,0.0
20613,0.0
20614,0.0
20615,0.0
20616,0.0
20617,0.0
20618,0.0
20619,0.0
20620,0.0
20621,0.0
20622,0.0
20623,0.0
20624,0.0
20625,0.0
20626,0.0
20627,0.0
20628,0.0
20629,0.0
20630,0.0
20631,0.6478391596165147
20632,1.009300120254314
20633,0.0
20634,0.0
20635,0.0
20636,0.0
20637,0.0
20638,0.0
20639,0.0
20640,0.0
20641,0.0
20642,0.0
20643,0.03338927545693134
20644,0.1547931760420586
20645,0.3024821211834279
20646,0.02380820072639837
20647,0.0
20648,0.0
20649,0.0
20650,0.0
20651,3.396509313032633
20652,0.6991892607976345
20653,0.0003997166031538096
20654,0.004267899709679156
20655,0.009112120585987229
20656,0.01068507292854753
20657,0.01068507292854753
20658,0.01068507292854753
20659,0.01068507292854753
20660,0.01068507292854753
20661,0.01068507292854753
20662,0.01068507292854753
20663,0.01068507292854753
20664,0.01068507292854753
20665,0.01068507292854753
20666,0.01068507292854753
20667,0.01068507292854753
20668,0.01068507292854753
20669,0.01068507292854753
20670,0.01068507292854753
20671,0.007903302993104272
20672,3.843024065734787e-05
20673,0.0
20674,0.0
20675,0.0
20676,0.0
20677,0.0
20678,0.0
20679,0.0
20680,0.0
20681,0.0
20682,0.0
20683,0.0
20684,0.0
20685,0.0
20686,0.0
20687,0.0
20688,0.0
20689,0.0
20690,0.0
20691,0.0
20692,0.0
20693,0.0
20694,0.0
20695,0.0
20696,0.0
20697,0.0
20698,0.0
20699,0.0
20700,0.0
20701,0.0
20702,0.0
20703,0.0
20704,0.0
20705,0.0
20706,0.0
20707,0.0
20708,0.0
20709,0.0
20710,0.0
20711,0.0
20712,0.0
20713,0.0
20714,0.0
20715,0.0
20716,0.0
20717,0.0
20718,0.0
20719,0.0
20720,0.03150365852009977
20721,0.01192658908163411
20722,0.0
20723,0.0
20724,0.0
20725,0.0
20726,0.0
20727,0.01315378802951562
20728,2.104922894252891
20729,0.07070687701530086
20730,0.009955861552836282
20731,0.01068507292854753
20732,0.01068507292854753
20733,0.01068507292854753
20734,0.01068507292854753
20735,0.01068507292854753
20736,0.01068507292854753
20737,0.01068507292854753
20738,0.01068507292854753
20739,0.01068507292854753
20740,0.01068507292854753
20741,0.01068507292854753
20742,0.01068507292854753
20743,0.01068507292854753
20744,0.01068507292854753
20745,0.01068507292854753
20746,0.01068507292854753
20747,0.01024225852896204
20748,0.001436299659249128
20749,0.0
20750,0.0
20751,0.0
20752,0.0
20753,0.0
20754,0.0
20755,0.0
20756,0.0
20757,0.0
20758,0.0
20759,0.0
20760,0.0
20761,0.0
20762,0.0
20763,0.0
20764,0.0
20765,0.0
20766,0.0
20767,0.0
20768,0.0
20769,0.0
20770,0.0
20771,0.0
20772,0.0
20773,0.0
20774,0.0
20775,0.0
20776,0.0
20777,0.0
20778,0.0
20779,0.0
20780,0.0
20781,0.0
20782,0.0
20783,0.0
20784,0.0
20785,0.0
20786,0.0
20787,0.6657113507986436
20788,0.3873821437392572
20789,0.301816562795464
20790,0.07211457684705681
20791,0.0
20792,0.0
20793,0.0
20794,0.0
20795,0.0
20796,0.0
20797,0.0
20798,0.0002091853107330654
20799,0.003163748211545146
20800,0.007690405487968524
20801,0.01033586615748973
20802,0.01068507292854753
20803,0.01068507292854753
20804,0.01068507292854753
20805,0.01068507292854753
20806,0.01068507292854753
20807,0.01068507292854753
20808,0.01068507292854753
20809,0.01068507292854753
20810,0.01068507292854753
20811,0.01068507292854753
20812,0.01068507292854753
20813,0.01068507292854753
20814,0.01068507292854753
20815,0.01068507292854753
20816,0.01068507292854753
20817,0.01068507292854753
20818,0.01068507292854753
20819,0.01068507292854753
20820,0.004730310216310039
20821,0.0
20822,0.0
20823,0.0
20824,0.0
20825,0.0
20826,0.0
20827,0.0
20828,0.0
20829,0.0
20830,0.0
20831,0.0
20832,0.0
20833,0.0
20834,0.0
20835,0.0
20836,0.0
20837,0.0
20838,0.0
20839,0.0
20840,0.0
20841,0.0
20842,0.0
20843,0.0
20844,0.0
20845,0.0
20846,0.0
20847,0.0
20848,0.0
20849,0.0
20850,0.0
20851,0.0
20852,0.0
20853,0.0
20854,0.0
20855,0.0
20856,0.0
20857,0.0
20858,0.0
20859,0.0
20860,0.1906760183490393
20861,0.6656970273532199
20862,0.6657113507986436
20863,0.281985639967875
20864,0.0
20865,0.0
20866,0.0
20867,0.0
20868,0.0
20869,0.0
20870,0.0
20871,0.0
20872,0.001147593722634484
20873,0.00204455460667284
20874,0.004892987788927
20875,0.009000382936021184
20876,0.01068507292854753
20877,0.01068507292854753
20878,0.01068507292854753
20879,0.01068507292854753
20880,0.01068507292854753
20881,0.01068507292854753
20882,0.01068507292854753
20883,0.01068507292854753
20884,0.01068507292854753
20885,0.01068507292854753
20886,0.01068507292854753
20887,0.01068507292854753
20888,0.01068507292854753
20889,0.01068507292854753
20890,0.01068507292854753
20891,0.01068507292854753
20892,0.01068507292854753
20893,0.01068507292854753
20894,0.01051929323563974
20895,0.01068507292854753
20896,0.008353581091365546
20897,0.000113554082231994
20898,0.0
20899,0.0
20900,0.0
20901,0.0
20902,0.0
20903,0.0
20904,0.0
20905,0.0
20906,0.0
20907,0.0
20908,0.0
20909,0.0
20910,0.0
20911,0.0
20912,0.0
20913,0.0
20914,0.0
20915,0.0
20916,0.0
20917,0.0
20918,0.0
20919,0.0
20920,0.0
20921,0.0
20922,0.0
20923,0.0
20924,0.0
20925,0.0
20926,0.0
20927,0.0
20928,0.0
20929,0.0
20930,0.0
20931,0.0
20932,0.0
20933,0.0
20934,0.0
20935,0.0
20936,0.0
20937,0.0
20938,0.4683818722856257
20939,0.6657113507986436
20940,0.5282565077111449
20941,0.03573435300559374
20942,0.0
20943,0.0
20944,0.0
20945,0.0
20946,0.0
20947,0.0
20948,0.004232377256531891
20949,0.01016511378978008
20950,0.01068507292854753
20951,0.01068507292854753
20952,0.01068507292854753
20953,0.01068507292854753
20954,0.01068507292854753
20955,0.01068507292854753
20956,0.01068507292854753
20957,0.01068507292854753
20958,0.01068507292854753
20959,0.01068507292854753
20960,0.01068507292854753
20961,0.01068507292854753
20962,0.01068507292854753
20963,0.01068507292854753
20964,0.01068507292854753
20965,0.01068507292854753
20966,0.01068507292854753
20967,0.01068507292854753
20968,0.01068507292854753
20969,0.01068507292854753
20970,0.01068507292854753
20971,0.00523954389257327
20972,0.005230685591000936
20973,0.001793988987443102
20974,0.0
20975,0.0
20976,0.0
20977,0.0
20978,0.0
20979,0.0
20980,0.0
20981,0.0
20982,0.0
20983,0.0
20984,0.0
20985,0.0
20986,0.0
20987,0.0
