,formal_grid
20807,0.6943508134502646
20808,0.6943508134502646
20809,0.6943508134502646
20810,0.6943508134502646
20811,0.6943508134502646
20812,0.6943508134502646
20813,0.6943508134502646
20814,0.6943508134502646
20815,0.6943508134502646
20816,0.6943508134502646
20817,0.6943508134502646
20818,0.6943508134502646
20819,0.6943508134502646
20820,0.3073909526430765
20821,0.0
20822,0.0
20823,0.0
20824,0.0
20825,0.0
20826,0.0
20827,0.0
20828,0.0
20829,0.0
20830,0.0
20831,0.0
20832,0.0
20833,0.0
20834,0.0
20835,0.0
20836,0.0
20837,0.0
20838,0.0
20839,0.0
20840,0.0
20841,0.0
20842,0.0
20843,0.0
20844,0.0
20845,0.0
20846,0.0
20847,0.0
20848,0.0
20849,0.0
20850,0.01578654704708103
20851,0.1256847156974223
20852,0.1336131081357337
20853,0.1336131081357337
20854,0.1336131081357337
20855,0.1336131081357337
20856,0.1336131081357337
20857,0.1336131081357337
20858,0.1336131081357337
20859,0.1336131081357337
20860,0.1819916339347923
20861,0.3025144786717192
20862,0.3025181128073624
20863,0.1281422699785994
20864,3.339464896951273
20865,0.0
20866,0.0
20867,0.6260943251749863
20868,3.390467243443927
20869,0.272248132178099
20870,0.0
20871,0.0
20872,4.934438869650837
20873,30.8021123903899
20874,36.6658184108047
20875,13.94963599875876
20876,0.6943508134502646
20877,0.6943508134502646
20878,0.6943508134502646
20879,0.6943508134502646
20880,0.6943508134502646
20881,0.6943508134502646
20882,0.6943508134502646
20883,0.6943508134502646
20884,0.6943508134502646
20885,0.6943508134502646
20886,0.6943508134502646
20887,0.6943508134502646
20888,0.6943508134502646
20889,0.6943508134502646
20890,0.6943508134502646
20891,0.6943508134502646
20892,0.6943508134502646
20893,0.6943508134502646
20894,0.6835779094753638
20895,0.6943508134502646
20896,0.5428428860336174
20897,0.007379113825019184
20898,0.0
20899,0.0
20900,0.0
20901,0.0
20902,0.0
20903,0.0
20904,0.0
20905,0.0
20906,0.0
20907,0.0
20908,0.0
20909,0.0
20910,0.0
20911,0.0
20912,0.0
20913,0.0
20914,0.0
20915,0.0
20916,0.0
20917,0.0
20918,0.0
20919,0.0
20920,0.0
20921,0.0
20922,0.0
20923,0.0
20924,0.0
20925,0.0
20926,0.0
20927,0.0
20928,0.06204674293686066
20929,0.1336131081357337
20930,0.1296902744730183
20931,0.1335887162611649
20932,0.1336131081357337
20933,0.1336131081357337
20934,0.1336131081357337
20935,0.1336131081357337
20936,0.1336131081357337
20937,0.1336131081357337
20938,0.2524514638973291
20939,0.3025181128073624
20940,0.2400547348325446
20941,0.01623870318671205
20942,0.0
20943,0.0
20944,0.0
20945,0.0
20946,0.0
20947,0.0
20948,0.2750336483946485
20949,0.6605621764069464
20950,0.6943508134502646
20951,0.6943508134502646
20952,0.6943508134502646
20953,0.6943508134502646
20954,0.6943508134502646
20955,0.6943508134502646
20956,0.6943508134502646
20957,0.6943508134502646
20958,0.6943508134502646
20959,0.6943508134502646
20960,0.6943508134502646
20961,0.6943508134502646
20962,0.6943508134502646
20963,0.6943508134502646
20964,0.6943508134502646
20965,0.6943508134502646
20966,0.6943508134502646
20967,0.6943508134502646
20968,0.6943508134502646
20969,0.6943508134502646
20970,0.6943508134502646
20971,0.3404826142268696
20972,0.3399069729613707
20973,0.1165792429384254
20974,0.0
20975,0.0
20976,0.0
20977,0.0
20978,0.0
20979,0.0
20980,0.0
20981,0.0
20982,0.0
20983,0.0
20984,0.0
20985,0.0
20986,0.0
20987,0.0
20988,0.0
20989,0.0
20990,0.0
20991,0.0
20992,0.0
20993,0.0
20994,0.0
20995,0.0
20996,0.0
20997,0.0
20998,0.0
20999,0.0
21000,0.0
21001,0.0
21002,0.0
21003,0.0
21004,0.0
21005,0.007673030574346116
21006,0.0592336310197379
21007,0.007576149280927046
21008,0.01686201972863161
21009,0.1063354821353125
21010,0.1336131081357337
21011,0.1336131081357337
21012,0.1336131081357337
21013,0.1336131081357337
21014,0.1336131081357337
21015,0.1336131081197001
21016,0.3025181128073624
21017,0.3025181128073624
21018,0.1884736196074947
21019,4.464860775601296e-05
21020,0.0
21021,34.41264259483051
21022,0.2280516020511646
21023,0.0
21024,0.0
21025,0.002787226751355944
21026,0.3745533785040073
21027,0.6895003905698864
21028,0.6943508134502646
21029,0.6943508134502646
21030,0.6943508134502646
21031,0.6943508134502646
21032,0.6943508134502646
21033,0.6943508134502646
21034,0.6943508134502646
21035,0.6943508134502646
21036,0.6943508134502646
21037,0.6943508134502646
21038,0.6943508134502646
21039,0.6943508134502646
21040,0.6943508134502646
21041,0.6943508134502646
21042,0.6943508134502646
21043,0.6943508134502646
21044,0.6943508134502646
21045,0.6943508134502646
21046,0.6943508134502646
21047,0.6943508134502646
21048,0.6943508134502646
21049,0.6943508134502646
21050,0.3290652438228794
21051,0.0
21052,0.0
21053,0.0
21054,0.0
21055,0.0
21056,0.0
21057,0.0
21058,0.0
21059,0.0
21060,0.0
21061,0.0
21062,0.0
21063,0.0
21064,0.0
21065,0.0
21066,0.0
21067,0.0
21068,0.0
21069,0.0
21070,0.0
21071,0.0
21072,0.0
21073,0.0
21074,0.0
21075,0.0
21076,0.0
21077,0.0
21078,0.0
21079,0.0
21080,0.0
21081,0.0
21082,0.0
21083,0.0
21084,0.0
21085,0.0
21086,0.3323025538071558
21087,5.387172228755587
21088,1.30154577995863
21089,0.2830840456640935
21090,0.1336131081357337
21091,0.1336131081357337
21092,0.1853362740627643
21093,0.2959941327354042
21094,0.3025181128073624
21095,0.3025181128073624
21096,3.542949330385108
21097,7.351683525033057
21098,87.9323624322965
21099,0.0
21100,0.2249009334648086
21101,0.6943508134502646
21102,0.6943508134502646
21103,0.6943508134502646
21104,0.6943508134502646
21105,0.6943508134502646
21106,0.6943508134502646
21107,0.6943508134502646
21108,0.6943508134502646
21109,0.6943508134502646
21110,0.6943508134502646
21111,0.6943508134502646
21112,0.6943508134502646
21113,0.6943508134502646
21114,0.6943508134502646
21115,0.6943508134502646
21116,0.6943508134502646
21117,0.6943508134502646
21118,0.6943508134502646
21119,0.6943508134502646
21120,0.6943508134502646
21121,0.6943508134502646
21122,0.6943508134502646
21123,0.6767435777298842
21124,0.4164743997545676
21125,0.08013507920663976
21126,0.0
21127,0.0
21128,0.0
21129,0.0
21130,0.0
21131,0.0
21132,0.0
21133,0.0
21134,0.0
21135,0.0
21136,0.0
21137,0.0
21138,0.0
21139,0.0
21140,0.0
21141,0.0
21142,0.0
21143,0.0
21144,0.0
21145,0.0
21146,0.0
21147,0.0
21148,0.0
21149,0.0
21150,0.0
21151,0.0
21152,0.0
21153,0.0
21154,0.0
21155,0.0
21156,0.0
21157,0.0
21158,0.0
21159,0.0
21160,0.0
21161,0.0
21162,0.6815547349251194
21163,3.386551802865728
21164,3.30548369748485
21165,2.071999658601851
21166,0.2560339962145478
21167,0.1336131081357337
21168,0.1497496994567545
21169,0.2295882656371354
21170,0.2969926204063428
21171,0.2191850120023441
21172,0.06167309724700941
21173,22.91866276934566
21174,12.9241662690297
21175,0.0
21176,0.0
21177,3.727354504377736
21178,0.0
21179,0.4470857166382716
21180,0.6943508134502646
21181,0.6943508134502646
21182,0.6943508134502646
21183,0.6943508134502646
21184,0.6943508134502646
21185,0.6943508134502646
21186,0.6943508134502646
21187,0.6943508134502646
21188,0.6943508134502646
21189,0.6943508134502646
21190,0.6943508134502646
21191,0.6943508134502646
21192,0.6943508134502646
21193,0.6943508134502646
21194,0.6943508134502646
21195,0.6943508134502646
21196,0.6943508134502646
21197,0.6943508134502646
21198,0.6943508134502646
21199,0.6943508134502646
21200,0.6943508134502646
21201,0.6123712981266233
21202,0.08459277746134866
21203,0.0
21204,0.0
21205,0.0
21206,0.0
21207,0.0
21208,0.0
21209,0.0
21210,0.0
21211,0.0
21212,0.0
21213,0.0
21214,0.0
21215,0.0
21216,0.0
21217,0.0
21218,0.0
21219,0.0
21220,0.0
21221,0.0
21222,0.0
21223,0.0
21224,0.0
21225,0.0
21226,0.0
21227,0.0
21228,0.0
21229,0.0
21230,0.0
21231,0.0
21232,0.0
21233,0.0
21234,0.0
21235,0.0
21236,0.0
21237,0.0
21238,4.041982642529975
21239,40.20514449225681
21240,3.450727498424419
21241,2.769263292771396
21242,0.4775535620338937
21243,0.1336131081357337
21244,0.1336131081357337
21245,0.1495558733263514
21246,0.1623186473815248
21247,0.09838749891552435
21248,36.81657618004721
21249,70.96212924951834
21250,54.26308867133803
21251,59.39757049730245
21252,43.25302760362551
21253,0.0
21254,0.3386288319812749
21255,0.6943508134502646
21256,0.6943508134502646
21257,0.6943508134502646
21258,0.6943508134502646
21259,0.6943508134502646
21260,0.6943508134502646
21261,0.6943508134502646
21262,0.6943508134502646
21263,0.6943508134502646
21264,0.6943508134502646
21265,0.6943508134502646
21266,0.6943508134502646
21267,0.6943508134502646
21268,0.6943508134502646
21269,0.6943508134502646
21270,0.6943508134502646
21271,0.6943508134502646
21272,0.6943508134502646
21273,0.6943508134502646
21274,0.6943508134502646
21275,0.619581445583441
21276,0.1397773117527819
21277,0.0
21278,0.0
21279,0.0
21280,0.0
21281,0.0
21282,0.0
21283,0.0
21284,0.0
21285,0.0
21286,0.0
21287,0.0
21288,0.0
21289,0.0
21290,0.0
21291,0.0
21292,0.0
21293,0.0
21294,0.0
21295,0.0
21296,0.0
21297,0.0
21298,0.0
21299,0.0
21300,0.0
21301,0.0
21302,0.0
21303,0.0
21304,0.0
21305,0.0
21306,0.0
21307,0.0
21308,0.0
21309,0.0
21310,0.0
21311,0.0
21312,0.0
21313,14.63376592819153
21314,95.91150581603189
21315,42.17490725774886
21316,3.450727498424419
21317,3.104780434142601
21318,0.8059716328258196
21319,0.1336131081357337
21320,2.054595617344521
21321,0.389464266829157
21322,0.1336131081357337
21323,0.04693463612788103
21324,16.90980884608559
21325,28.73486197387784
21326,21.5371696149037
21327,44.37641450415129
21328,46.47576744860844
21329,6.606769076602746
21330,0.0
21331,0.0174842658413655
21332,0.5920814988636091
21333,0.6943508134502646
21334,0.6943508134502646
21335,0.6943508134502646
21336,0.6943508134502646
21337,0.6943508134502646
21338,0.6943508134502646
21339,0.6943508134502646
21340,0.6943508134502646
21341,0.6943508134502646
21342,0.6943508134502646
21343,0.6943508134502646
21344,0.6943508134502646
21345,0.6943508134502646
21346,0.6943508134502646
21347,0.6943508134502646
21348,0.6943508134502646
21349,0.6943508134502646
21350,0.6943508134502646
21351,0.6285360380851819
21352,0.008239260436989995
21353,0.0
21354,0.0
21355,0.0
21356,0.0
21357,0.0
21358,0.0
21359,0.0
21360,0.0
21361,0.0
21362,0.0
21363,0.0
21364,0.0
21365,0.0
21366,0.0
21367,0.0
21368,0.0
21369,0.0
21370,0.0
21371,0.0
21372,0.0
21373,0.0
21374,0.0
21375,0.0
21376,0.0
21377,0.0
21378,0.0
21379,0.0
21380,0.0
21381,0.0
21382,0.0
21383,0.0
21384,0.0
21385,0.0
21386,0.0
21387,0.0
21388,0.0
21389,0.0
21390,0.003123216564528604
21391,42.14913934213686
21392,82.31488390419344
21393,4.827327296285628
21394,3.192880272219408
21395,3.153927036451751
21396,0.3859860974978311
21397,2.537446029559772
21398,1.857735605103569
21399,0.1336131081357337
21400,0.1336131081357337
21401,0.0
21402,0.0
21403,0.0
21404,0.5962104592752503
21405,19.90188219592831
21406,18.99630989793904
21407,0.0
21408,0.0
21409,0.08032883519037398
21410,0.6160682098876328
21411,0.6943508134502646
21412,0.6943508134502646
21413,0.6943508134502646
21414,0.6943508134502646
21415,0.6943508134502646
21416,0.6943508134502646
21417,0.6943508134502646
21418,0.6943508134502646
21419,0.6943508134502646
21420,0.6943508134502646
21421,0.6943508134502646
21422,0.6943508134502646
21423,0.6943508134502646
21424,0.6943508134502646
21425,0.6943508134502646
21426,0.6943508134502646
21427,0.6943508134502646
21428,0.6206021268367159
21429,0.0257448642565527
21430,0.0
21431,0.0
21432,0.0
21433,0.0
21434,0.0
21435,0.0
21436,0.0
21437,0.0
21438,0.0
21439,0.0
21440,0.0
21441,0.0
21442,0.0
21443,0.0
21444,0.0
21445,0.0
21446,0.0
21447,0.0
21448,0.0
21449,0.0
21450,0.0
21451,0.0
21452,0.0
21453,0.0
21454,0.0
21455,0.0
21456,0.0
21457,0.0
21458,0.0
21459,0.0
21460,0.0
21461,0.0
21462,0.0
21463,0.0
21464,0.0
21465,0.0
21466,0.0
21467,0.004929906589407393
21468,0.01582401959270408
21469,0.01582401959270408
21470,0.01582401959270408
21471,0.09159618128680505
21472,0.6071310745939681
21473,0.5460650225754429
21474,0.152220064515359
21475,0.6320639599347484
21476,0.1336131081357337
21477,0.08703227716660537
21478,0.0
21479,0.0
21480,0.0
21481,0.0
21482,5.220662802800884
21483,69.35892558997955
21484,13.65541936676067
21485,0.0
21486,0.0
21487,0.0
21488,0.0
21489,0.2222195411809009
21490,0.6943508134502646
21491,0.6943508134502646
21492,0.6943508134502646
21493,0.6943508134502646
21494,0.6943508134502646
21495,0.6943508134502646
21496,0.6943508134502646
21497,0.6943508134502646
21498,0.6943508134502646
21499,0.6943508134502646
21500,0.6943508134502646
21501,0.6943508134502646
21502,0.6943508134502646
21503,0.6943508134502646
21504,0.6943508134502646
21505,0.6943508134502646
21506,0.6532241442505284
21507,0.2077292544832124
21508,0.0
21509,0.0
21510,0.0
21511,0.0
21512,0.0
21513,0.0
21514,0.0
21515,0.0
21516,0.0
21517,0.0
21518,0.0
21519,0.0
21520,0.0
21521,0.0
21522,0.0
21523,0.0
21524,0.0
21525,0.0
21526,0.0
21527,0.0
21528,0.0
21529,0.0
21530,0.0
21531,0.0
21532,0.0
21533,0.0
21534,0.0
21535,0.0
21536,0.0
21537,0.0
21538,0.0
21539,0.0
21540,0.0
21541,0.0
21542,0.0
21543,0.0
21544,0.0
21545,0.0
21546,0.002454907880142003
21547,0.01554201604938114
21548,0.01582401959270408
21549,0.01582401959270408
21550,0.01582401959270408
21551,0.01582401959270408
21552,0.04914210614562999
21553,0.1077198590293462
21554,0.1336131081357337
21555,0.1336131081357337
21556,0.08216566223727519
21557,0.001936928199520459
21558,0.0
21559,0.0
21560,0.04571916780569933
21561,0.1222667906315671
21562,3.586244641377527
21563,32.84235953201457
21564,0.0
21565,0.0
21566,0.03339993670831948
21567,0.6756515172129866
21568,0.6943508134502646
21569,0.6943508134502646
21570,0.6943508134502646
21571,0.6943508134502646
21572,0.6943508134502646
21573,0.6943508134502646
21574,0.6943508134502646
21575,0.6943508134502646
21576,0.6943508134502646
21577,0.6943508134502646
21578,0.6943508134502646
21579,0.6943508134502646
21580,0.6943508134502646
21581,0.4408000656271659
21582,0.1737542591808227
21583,0.1150813139571521
21584,0.0
21585,0.0
21586,0.0
21587,0.0
21588,0.0
21589,0.0
21590,0.0
21591,0.0
21592,0.0
21593,0.0
21594,0.0
21595,0.0
21596,0.0
21597,0.0
21598,0.0
21599,0.0
21600,0.0
21601,0.0
21602,0.0
21603,0.0
21604,0.0
21605,0.0
21606,0.0
21607,0.0
21608,0.0
21609,0.0
21610,0.0
21611,0.0
21612,0.0
21613,0.0
21614,0.0
21615,0.0
21616,0.0
21617,0.0
21618,0.0
21619,0.0
21620,0.0
21621,0.0
21622,0.0
21623,0.0
21624,0.01294547008716548
21625,0.01582401959270408
21626,0.01582401959270408
21627,0.01582401959270408
21628,0.01582401959270408
21629,0.01582401959270408
21630,0.06626396891618971
21631,0.1336131081357337
21632,0.1336131081357337
21633,0.1336131081357337
21634,0.1155130860525195
21635,0.1002047018014694
21636,0.09246508261206839
21637,0.1335017761891749
21638,0.1336131081357337
21639,0.1336131081357337
21640,25.63366987100848
21641,10.87259800612233
21642,0.0
21643,0.1938261821848671
21644,0.6943377946502528
21645,0.6943508134502646
21646,0.6943508134502646
21647,0.6943508134502646
21648,0.6943508134502646
21649,0.6943508134502646
21650,0.6943508134502646
21651,0.6943508134502646
21652,0.6943508134502646
21653,0.6943508134502646
21654,0.6943508134502646
21655,0.6943508134502646
21656,0.4365296073181915
21657,0.3387258658410126
21658,0.044715526559315
21659,0.0
21660,0.0
21661,0.0
21662,0.0
21663,0.0
21664,0.0
21665,0.0
21666,0.0
21667,0.0
21668,0.0
21669,0.0
21670,0.0
21671,0.0
21672,0.0
21673,0.0
21674,0.0
21675,0.0
21676,0.0
21677,0.0
21678,0.0
21679,0.0
21680,0.0
21681,0.0
21682,0.0
21683,0.0
21684,0.0
21685,0.0
21686,0.0
21687,0.0
21688,0.0
21689,0.0
21690,0.0
21691,0.0
21692,0.0
21693,0.0
21694,0.0
21695,0.0
21696,0.0
21697,0.0
21698,0.0
21699,0.006646459884519086
21700,0.01582401959270408
21701,0.01582401959270408
21702,0.01582401959270408
21703,0.01582401959270408
21704,0.01582401959270408
21705,0.05323578149206882
21706,0.1336131081357337
21707,0.1336131081357337
21708,0.1336131081357337
21709,0.1336131081357337
21710,0.1336131081357337
21711,0.1336131081357337
21712,0.1336131081357337
21713,0.1336131081357337
